id,pop
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
116,0
117,0
119,0
120,0
123,0
126,0
127,0
130,0
131,0
133,0
137,0
138,0
139,0
142,0
143,0
145,0
146,0
147,0
148,0
153,0
154,0
155,0
159,0
160,0
161,0
163,0
164,0
167,0
168,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
199,0
200,0
201,0
202,0
204,0
205,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
31,0
32,0
39,0
40,0
60,0
68,0
70,0
71,0
75,0
77,0
79,0
83,0
93,0
110,0
112,0
113,0
115,0
